0.615863898044009, 0.08109791106889785, 0.5726089121385711, 2
0.5987793294670898, 0.19695709608844852, 0.6017519728243964, 2
0.615863898044009, 0.08109791106889785, 0.5726089121385711, 2
0.5987793294670898, 0.19695709608844852, 0.6017519728243964, 2
5.193462646903319, -0.5447173873800584, 0.2235141743315987, 2
0.5987305495890272, 0.19666962376232142, 0.6012227874240046, 2
5.334629859990782, -0.5641150964432093, 0.21462490376505827, 1
5.334629859990782, -0.5641150964432093, 0.21462490376505827, 2
0.5987197266664908, 0.1963700372479833, 0.6012103291529852, 2
0.6158674175853469, 0.08137861785084065, 0.5725313864014913, 1
0.6158674175853469, 0.08137861785084065, 0.5725313864014913, 2
0.5987779258026553, 0.19691824161695232, 0.6017503570656321, 2
0.6156017278493136, 0.07858668341406821, 0.5701948151822245, 2
0.5987794297288349, 0.19695987140783905, 0.6017520882357367, 2
0.6156017278493136, 0.07858668341406821, 0.5701948151822245, 2
0.5987794297288349, 0.19695987140783905, 0.6017520882357367, 2
0.6158679153959343, 0.08139239761672078, 0.5725319594314833, 2
0.5988094282631738, 0.19672746222488846, 0.602259654422886, 2
0.6158679153959343, 0.08139239761672078, 0.5725319594314833, 2
0.5988094282631738, 0.19672746222488846, 0.602259654422886, 2
0.5987793294670898, 0.19695709608844852, 0.6017519728243964, 1
5.115888715949333, -0.5422406379540784, 0.23161438763407438, 1
5.115888715949333, -0.5422406379540784, 0.23161438763407438, 2
0.5987758177483065, 0.19685988911075142, 0.6017479304833191, 2
0.615928525226007, 0.08162613086247862, 0.5732444300375921, 1
0.615928525226007, 0.08162613086247862, 0.5732444300375921, 2
0.5987789284201086, 0.1969459948108805, 0.6017515111790352, 2
0.6156028161042763, 0.0786168071177083, 0.5701960678730036, 2
0.5987767799541376, 0.19688652368103837, 0.6017490380788858, 2
0.6156028161042763, 0.0786168071177083, 0.5701960678730036, 2
0.5987767799541376, 0.19688652368103837, 0.6017490380788858, 2
0.6158637315743434, 0.08127658633535201, 0.5725271434325603, 2
0.5987778255409102, 0.1969154662975651, 0.601750241654292, 2
0.6158637315743434, 0.08127658633535201, 0.5725271434325603, 2
0.5987778255409102, 0.1969154662975651, 0.601750241654292, 2
5.251897151457835, -0.5663831421684581, 0.20940413103032796, 2
0.5987763216147306, 0.19687383650667803, 0.6017485104841874, 2
5.251897151457835, -0.5663831421684581, 0.20940413103032796, 2
0.5987763216147306, 0.19687383650667803, 0.6017485104841874, 2
5.273661462865354, -0.5475880768414334, 0.2239186162582415, 2
0.598779157589812, 0.19695233839805934, 0.6017517749763844, 2
0.6156046998738802, 0.07866895125600135, 0.5701982362810454, 1
0.6156046998738802, 0.07866895125600135, 0.5701982362810454, 2
0.5987700624172023, 0.19670057728175105, 0.6017413055190857, 2
0.6156012842184668, 0.07857440338355368, 0.5701943045185565, 2
0.5987754479052356, 0.19684965158053813, 0.6017475047567932, 2
0.6156012842184668, 0.07857440338355368, 0.5701943045185565, 2
0.5987754479052356, 0.19684965158053813, 0.6017475047567932, 2
0.6168619549132159, 0.081284138594742, 0.5724554527469604, 2
0.5989171169959294, 0.19758278445467178, 0.6033296846932436, 2
5.1338137793671725, -0.547761257650569, 0.21874708468142257, 1
5.1338137793671725, -0.547761257650569, 0.21874708468142257, 2
0.5987749465951391, 0.196835774945655, 0.6017469276985147, 2
0.6156165640939603, 0.07899736165783408, 0.5702118931901379, 1
0.6156165640939603, 0.07899736165783408, 0.5702118931901379, 2
0.5989169917041254, 0.1975793162847088, 0.6033295404697914, 2
0.615615205722241, 0.07895976092224924, 0.5702103295678383, 2
0.5987700624172023, 0.19670057728175105, 0.6017413055190857, 2
0.615615205722241, 0.07895976092224924, 0.5702103295678383, 2
0.5987700624172023, 0.19670057728175105, 0.6017413055190857, 2
0.6158118321778652, 0.08098061116488874, 0.5719597181028037, 2
0.5988574485213392, 0.19699390770946962, 0.6027879654244711, 2
0.6156036130441248, 0.07863886700315659, 0.5701969852308231, 1
0.6156036130441248, 0.07863886700315659, 0.5701969852308231, 2
0.598779157589812, 0.19695233839805934, 0.6017517749763844, 2
0.6156017278493136, 0.07858668341406821, 0.5701948151822245, 1
0.6156017278493136, 0.07858668341406821, 0.5701948151822245, 2
0.5987779258026553, 0.19691824161695232, 0.6017503570656321, 2
0.615605582157162, 0.07869337351091366, 0.5701992518777297, 2
0.5995478367969922, 0.19795658155249624, 0.6049021001235715, 2
0.615605582157162, 0.07869337351091366, 0.5701992518777297, 2
0.5995478367969922, 0.19795658155249624, 0.6049021001235715, 2
0.6157093491468733, 0.08005683994929227, 0.5709902819715913, 2
0.5987739439784878, 0.19680802177392515, 0.6017457735860346, 2
5.212359351450865, -0.5558583661524925, 0.21272199245799878, 1
5.212359351450865, -0.5558583661524925, 0.21272199245799878, 2
0.5977215836888874, 0.19651025086867702, 0.6012173336832073, 2
5.29217322660907, -0.5702839198790145, 0.20632572544374433, 1
5.29217322660907, -0.5702839198790145, 0.20632572544374433, 2
0.5988763223303097, 0.19751634872508317, 0.602809691074501, 2
5.2122572161954555, -0.5586855456926398, 0.21260442451936995, 2
0.5987753189972774, 0.19684608331274983, 0.6017473563707842, 2
0.599887239480551, 0.19587989209461343, 0.6034287298390255, 1
0.599887239480551, 0.19587989209461343, 0.6034287298390255, 1
0.5989697289311866, 0.19609603499253847, 0.6044881784995161, 1
0.5989697289311866, 0.19609603499253847, 0.6044881784995161, 1
0.5989506218587335, 0.19699678744670493, 0.6038298623447872, 1
0.5989506218587335, 0.19699678744670493, 0.6038298623447872, 1
0.6002306223443511, 0.19792178233429664, 0.6071457884320017, 1
0.6002306223443511, 0.19792178233429664, 0.6071457884320017, 1
0.6002306223443511, 0.19792178233429664, 0.6071457884320017, 1
0.5990673351664416, 0.19667227386119795, 0.6055466030976298, 1
5.387808268896629, -0.660188504853373, 0.1085498046696099, 1
5.387808268896629, -0.660188504853373, 0.1085498046696099, 2
0.6000770792073369, 0.1968701096132186, 0.6055454204023998, 2
0.6157026847100622, 0.08005568936319382, 0.5706889238643622, 1
0.6157026847100622, 0.08005568936319382, 0.5706889238643622, 2
0.5997998329410847, 0.1955927577127476, 0.6023790331338639, 2
0.6157026847100622, 0.08005568936319382, 0.5706889238643622, 2
0.5997998329410847, 0.1955927577127476, 0.6023790331338639, 2
0.5998546444903818, 0.1960438103188244, 0.6029166682113103, 1
0.5998546444903818, 0.1960438103188244, 0.6029166682113103, 1
0.5998143469260615, 0.1949283438577001, 0.6028702817421228, 1
0.5998143469260615, 0.1949283438577001, 0.6028702817421228, 1
0.5998143469260615, 0.1949283438577001, 0.6028702817421228, 1
0.599006412684697, 0.19604868144157211, 0.605003440215711, 1
0.599006412684697, 0.19604868144157211, 0.605003440215711, 1
0.5997976058849311, 0.19553111114704713, 0.6023764695726812, 1
0.5997976058849311, 0.19553111114704713, 0.6023764695726812, 1
0.5997767646652474, 0.19495421073239144, 0.6023524792742353, 1
0.6000822726002006, 0.19701386657860126, 0.6055513985095662, 1
0.6000822726002006, 0.19701386657860126, 0.6055513985095662, 1
0.6175425771511436, 0.0785053686643965, 0.5703882389226951, 1
0.6175425771511436, 0.0785053686643965, 0.5703882389226951, 2
0.5977535337291984, 0.19493780917443176, 0.6033903974631274, 2
0.6175425771511436, 0.0785053686643965, 0.5703882389226951, 2
0.5977535337291984, 0.19493780917443176, 0.6033903974631274, 2
0.597712540980658, 0.19503646564568808, 0.6027942586026613, 1
0.597712540980658, 0.19503646564568808, 0.6027942586026613, 1
0.5989207475724485, 0.1964381390950562, 0.6049308289537857, 1
0.5989207475724485, 0.1964381390950562, 0.6049308289537857, 1
0.6164631871399489, 0.07768623080046687, 0.569727727074023, 2
0.5985821440136279, 0.19484081053373797, 0.6010803206365909, 2
0.6164631871399489, 0.07768623080046687, 0.569727727074023, 2
0.5985821440136279, 0.19484081053373797, 0.6010803206365909, 2
0.616547066217138, 0.07841043093186133, 0.5705353632643254, 1
0.616547066217138, 0.07841043093186133, 0.5705353632643254, 2
0.5988168028946323, 0.19568646719539007, 0.6038651088905299, 2
0.6164668248125718, 0.07768402062690333, 0.5697777152178204, 1
0.6164668248125718, 0.07768402062690333, 0.5697777152178204, 2
0.5998938478069837, 0.19574349611269715, 0.6048332314810543, 2
0.6164668248125718, 0.07768402062690333, 0.5697777152178204, 2
0.5998938478069837, 0.19574349611269715, 0.6048332314810543, 2
4.304227600587613, -0.32290516713612527, 0.026974933654554112, 2
0.5975882188438113, 0.1945849296287676, 0.6013204406105679, 2
4.304227600587613, -0.32290516713612527, 0.026974933654554112, 2
0.5975882188438113, 0.1945849296287676, 0.6013204406105679, 2
0.6174661199042639, 0.07756112145775362, 0.5697785243628853, 2
0.5975765722327084, 0.1945920058653156, 0.6011603952928883, 2
0.6174661199042639, 0.07756112145775362, 0.5697785243628853, 2
0.5975765722327084, 0.1945920058653156, 0.6011603952928883, 2
0.6165496581343564, 0.07820286274310048, 0.5706626652004887, 2
0.5977283929283714, 0.19424189254601976, 0.603361457750192, 2
0.6165496581343564, 0.07820286274310048, 0.5706626652004887, 2
0.5977283929283714, 0.19424189254601976, 0.603361457750192, 2
0.6175399102828996, 0.07808714181110663, 0.5705384586014401, 2
0.5998820730916354, 0.1964837458879225, 0.6043451366741754, 2
0.5990094803665865, 0.19666232047123994, 0.6044300546551035, 1
0.5989702293611279, 0.1967096888523867, 0.6038802018905302, 1
0.5989702293611279, 0.1967096888523867, 0.6038802018905302, 1
0.599007892304988, 0.19661836257233517, 0.60442822627432, 1
0.599007892304988, 0.19661836257233517, 0.60442822627432, 1
0.5990068778721263, 0.19659028284467892, 0.6044270583287237, 1
0.599007373327977, 0.19660399717303165, 0.6044276287612295, 1
0.616532013678985, 0.07818358090542102, 0.5688370203650525, 1
0.616532013678985, 0.07818358090542102, 0.5688370203650525, 2
0.5988079851747213, 0.1956202684956795, 0.602179419639004, 2
0.6164676564220919, 0.07761723333616606, 0.5682221071678668, 1
0.6165308537112402, 0.07815147273977444, 0.5688356848609788, 1
0.6165308537112402, 0.07815147273977444, 0.5688356848609788, 2
0.5988074473861111, 0.19560538238711722, 0.6021788004675805, 2
0.6155401684329378, 0.07819011553170739, 0.5689883635622695, 1
0.6155401684329378, 0.07819011553170739, 0.5689883635622695, 2
0.5991456734071188, 0.19703063930532477, 0.606100843476559, 2
0.616532013678985, 0.07818358090542102, 0.5688370203650525, 2
0.5991539181158849, 0.19725885468108795, 0.6061103358458014, 2
0.6165338463943864, 0.07823431087610219, 0.5688391304227634, 1
0.6165338463943864, 0.07823431087610219, 0.5688391304227634, 2
0.5988526387041235, 0.1957224431811011, 0.6027354924840638, 2
0.6165281548342338, 0.078076767222864, 0.5688325775666144, 1
0.6148835666239697, 0.0812332644111743, 0.5719859698742182, 1
0.6146468355773614, 0.07951370259483069, 0.5695621982587551, 1
0.6146468355773614, 0.07951370259483069, 0.5695621982587551, 2
0.5987944847156241, 0.19597255035923883, 0.6015223570628524, 2
0.6147688821416788, 0.08048253383494391, 0.5707751359659531, 1
0.6147688821416788, 0.08048253383494391, 0.5707751359659531, 3
0.7596294966203145, 0.13800626498907526, 0.7801438545192004, 3
0.5988817577957016, 0.19612060882079546, 0.60263216139652, 3
0.614599661708056, 0.07941622045872623, 0.568970081473782, 1
0.614599661708056, 0.07941622045872623, 0.568970081473782, 1
0.6146430623945517, 0.07940926021038561, 0.5695578541050541, 1
0.6146493898837121, 0.07958440625784322, 0.5695651390914541, 1
0.6146493898837121, 0.07958440625784322, 0.5695651390914541, 1
0.6147376428143978, 0.0805015182981347, 0.5703458438555101, 1
0.6147376428143978, 0.0805015182981347, 0.5703458438555101, 1
0.6146466062065862, 0.07950735357017423, 0.5695619341788117, 1
0.6146466062065862, 0.07950735357017423, 0.5695619341788117, 1
0.6147381944040184, 0.08050118309140139, 0.5703534238225884, 1
0.6147381944040184, 0.08050118309140139, 0.5703534238225884, 2
0.7620230327996629, 0.13816257946523447, 0.7785290598945545, 2
0.6145938371718249, 0.07938657549442912, 0.5689048106607424, 1
0.6145938371718249, 0.07938657549442912, 0.5689048106607424, 1
0.6149083159451327, 0.08160013345062507, 0.5721560911691244, 1
0.6146464769676057, 0.07950377621175506, 0.5695617853829479, 1
0.6146464769676057, 0.07950377621175506, 0.5695617853829479, 1
0.6148979827010208, 0.08160641307024429, 0.5720140913068146, 1
0.6148979827010208, 0.08160641307024429, 0.5720140913068146, 2
0.5988051370232554, 0.1962674081662803, 0.6015346213140041, 2
0.614840995433573, 0.08126318526196652, 0.571399152261224, 1
0.5993597503487018, 0.19936867596255026, 0.6055649126229394, 1
0.5981902993503528, 0.198696501212414, 0.6028855894085181, 1
0.5981902993503528, 0.198696501212414, 0.6028855894085181, 1
0.5981276849880159, 0.19851525517941157, 0.6017828362706955, 1
0.5981276849880159, 0.19851525517941157, 0.6017828362706955, 1
